action_name,job_name,patch_number,potency
Malefic,astrologian,7.1,150
Malefic,astrologian,7.2,150
"Gravity",astrologian,7.1,120
"Gravity",astrologian,7.2,120
"Malefic II",astrologian,7.1,160
"Malefic II",astrologian,7.2,160
Earthly Star,astrologian,7.1,205
Earthly Star,astrologian,7.2,205
Stellar Detonation,astrologian,7.1,205
Stellar Detonation,astrologian,7.2,205
Malefic III,astrologian,7.1,190
Malefic III,astrologian,7.2,190
Malefic IV,astrologian,7.1,230
Malefic IV,astrologian,7.2,230
Fall Malefic,astrologian,7.1,270
Fall Malefic,astrologian,7.2,270
Gravity II,astrologian,7.1,130
Gravity II,astrologian,7.2,140
Macrocosmos,astrologian,7.1,270
Macrocosmos,astrologian,7.2,270
Oracle,astrologian,7.1,860
Oracle,astrologian,7.2,860
Blizzard,blackmage,7.1,180
Blizzard,blackmage,7.2,180
Fire,blackmage,7.1,180
Fire,blackmage,7.2,180
Thunder,blackmage,7.1,100
Thunder,blackmage,7.2,100
Blizzard II,blackmage,7.1,80
Blizzard II,blackmage,7.2,80
"Scathe",blackmage,7.1,100
"Scathe",blackmage,7.2,100
Fire II,blackmage,7.1,80
Fire II,blackmage,7.2,80
Thunder II,blackmage,7.1,60
Thunder II,blackmage,7.2,60
Fire III,blackmage,7.1,290
Fire III,blackmage,7.2,290
"Blizzard III",blackmage,7.1,290
"Blizzard III",blackmage,7.2,290
"Freeze",blackmage,7.1,120
"Freeze",blackmage,7.2,120
"Thunder III",blackmage,7.1,120
"Thunder III",blackmage,7.2,120
"Flare",blackmage,7.1,240
"Flare",blackmage,7.2,240
"Blizzard IV",blackmage,7.1,300
"Blizzard IV",blackmage,7.2,300
"Fire IV",blackmage,7.1,300
"Fire IV",blackmage,7.2,300
Thunder IV,blackmage,7.1,80
Thunder IV,blackmage,7.2,80
"Foul",blackmage,7.1,600
"Foul",blackmage,7.2,600
Despair,blackmage,7.1,350
Despair,blackmage,7.2,350
Xenoglossy,blackmage,7.1,890
Xenoglossy,blackmage,7.2,890
High Fire II,blackmage,7.1,100
High Fire II,blackmage,7.2,100
High Blizzard II,blackmage,7.1,100
High Blizzard II,blackmage,7.2,100
Paradox,blackmage,7.1,540
Paradox,blackmage,7.2,540
High Thunder,blackmage,7.1,150
High Thunder,blackmage,7.2,150
High Thunder II,blackmage,7.1,100
High Thunder II,blackmage,7.2,100
Flare Star,blackmage,7.1,500
Flare Star,blackmage,7.2,500
Heavy Shot,bard,7.1,160
Heavy Shot,bard,7.2,160
Straight Shot,bard,7.1,200
Straight Shot,bard,7.2,200
Venomous Bite,bard,7.1,100
Venomous Bite,bard,7.2,100
Bloodletter,bard,7.1,130
Bloodletter,bard,7.2,130
Quick Nock,bard,7.1,110
Quick Nock,bard,7.2,110
Wide Volley,bard,7.1,140
Wide Volley,bard,7.2,140
"Windbite",bard,7.1,60
"Windbite",bard,7.2,60
"Rain of Death",bard,7.1,100
"Rain of Death",bard,7.2,100
"Empyreal Arrow",bard,7.1,260
"Empyreal Arrow",bard,7.2,260
"Iron Jaws",bard,7.1,100
"Iron Jaws",bard,7.2,100
"Sidewinder",bard,7.1,400
"Sidewinder",bard,7.2,400
Caustic Bite,bard,7.1,150
Caustic Bite,bard,7.2,150
Stormbite,bard,7.1,100
Stormbite,bard,7.2,100
"Refulgent Arrow",bard,7.1,280
"Refulgent Arrow",bard,7.2,280
Shadowbite,bard,7.1,170
Shadowbite,bard,7.2,180
Burst Shot,bard,7.1,220
Burst Shot,bard,7.2,220
Apex Arrow,bard,7.1,120
Apex Arrow,bard,7.2,120
Ladonsbite,bard,7.1,130
Ladonsbite,bard,7.2,140
Blast Arrow,bard,7.1,600
Blast Arrow,bard,7.2,600
Heartbreak Shot,bard,7.1,180
Heartbreak Shot,bard,7.2,180
Resonant Arrow,bard,7.1,600
Resonant Arrow,bard,7.2,600
Cascade,dancer,7.1,220
Cascade,dancer,7.2,220
Fountain,dancer,7.1,120
Fountain,dancer,7.2,120
Windmill,dancer,7.1,100
Windmill,dancer,7.2,120
Reverse Cascade,dancer,7.1,280
Reverse Cascade,dancer,7.2,280
Bladeshower,dancer,7.1,100
Bladeshower,dancer,7.2,100
Fan Dance,dancer,7.1,180
Fan Dance,dancer,7.2,180
Rising Windmill,dancer,7.1,140
Rising Windmill,dancer,7.2,160
Fountainfall,dancer,7.1,340
Fountainfall,dancer,7.2,340
Bloodshower,dancer,7.1,180
Bloodshower,dancer,7.2,200
Fan Dance II,dancer,7.1,100
Fan Dance II,dancer,7.2,100
Fan Dance III,dancer,7.1,220
Fan Dance III,dancer,7.2,220
Saber Dance,dancer,7.1,520
Saber Dance,dancer,7.2,520
Tillana,dancer,7.1,600
Tillana,dancer,7.2,600
Fan Dance IV,dancer,7.1,420
Fan Dance IV,dancer,7.2,420
Starfall Dance,dancer,7.1,600
Starfall Dance,dancer,7.2,600
Last Dance,dancer,7.1,520
Last Dance,dancer,7.2,520
Finishing Move,dancer,7.1,850
Finishing Move,dancer,7.2,850
Dance of the Dawn,dancer,7.1,1000
Dance of the Dawn,dancer,7.2,1000
True Thrust,dragoon,7.1,230
True Thrust,dragoon,7.2,230
Vorpal Thrust,dragoon,7.1,130
Vorpal Thrust,dragoon,7.2,130
"Piercing Talon",dragoon,7.1,200
"Piercing Talon",dragoon,7.2,200
Disembowel,dragoon,7.1,140
Disembowel,dragoon,7.2,140
Full Thrust,dragoon,7.1,100
Full Thrust,dragoon,7.2,100
"Jump",dragoon,7.1,320
"Jump",dragoon,7.2,320
"Doom Spike",dragoon,7.1,110
"Doom Spike",dragoon,7.2,110
Chaos Thrust,dragoon,7.1,100
Chaos Thrust,dragoon,7.2,100
"Dragonfire Dive",dragoon,7.1,500
"Dragonfire Dive",dragoon,7.2,500
"Fang and Claw",dragoon,7.1,140
"Fang and Claw",dragoon,7.2,140
"Wheeling Thrust",dragoon,7.1,140
"Wheeling Thrust",dragoon,7.2,140
"Geirskogul",dragoon,7.1,280
"Geirskogul",dragoon,7.2,280
Sonic Thrust,dragoon,7.1,100
Sonic Thrust,dragoon,7.2,100
Drakesbane,dragoon,7.1,440
Drakesbane,dragoon,7.2,460
Mirage Dive,dragoon,7.1,380
Mirage Dive,dragoon,7.2,380
"Nastrond",dragoon,7.1,720
"Nastrond",dragoon,7.2,720
Coerthan Torment,dragoon,7.1,100
Coerthan Torment,dragoon,7.2,100
High Jump,dragoon,7.1,400
High Jump,dragoon,7.2,400
Raiden Thrust,dragoon,7.1,320
Raiden Thrust,dragoon,7.2,320
Stardiver,dragoon,7.1,820
Stardiver,dragoon,7.2,840
Draconian Fury,dragoon,7.1,130
Draconian Fury,dragoon,7.2,130
Heavens' Thrust,dragoon,7.1,140
Heavens' Thrust,dragoon,7.2,160
Chaotic Spring,dragoon,7.1,140
Chaotic Spring,dragoon,7.2,140
Wyrmwind Thrust,dragoon,7.1,440
Wyrmwind Thrust,dragoon,7.2,440
"Rise of the Dragon",dragoon,7.1,550
"Rise of the Dragon",dragoon,7.2,550
Lance Barrage,dragoon,7.1,130
Lance Barrage,dragoon,7.2,130
Spiral Blow,dragoon,7.1,140
Spiral Blow,dragoon,7.2,140
Starcross,dragoon,7.1,1000
Starcross,dragoon,7.2,1000
Hard Slash,darkknight,7.1,300
Hard Slash,darkknight,7.2,300
Syphon Strike,darkknight,7.1,240
Syphon Strike,darkknight,7.2,240
Unleash,darkknight,7.1,120
Unleash,darkknight,7.2,120
Unmend,darkknight,7.1,150
Unmend,darkknight,7.2,150
Souleater,darkknight,7.1,260
Souleater,darkknight,7.2,260
"Flood of Darkness",darkknight,7.1,100
"Flood of Darkness",darkknight,7.2,100
Stalwart Soul,darkknight,7.1,120
Stalwart Soul,darkknight,7.2,120
"Edge of Darkness",darkknight,7.1,300
"Edge of Darkness",darkknight,7.2,300
"Salted Earth",darkknight,7.1,50
"Salted Earth",darkknight,7.2,50
"Abyssal Drain",darkknight,7.1,240
"Abyssal Drain",darkknight,7.2,240
"Carve and Spit",darkknight,7.1,540
"Carve and Spit",darkknight,7.2,540
Bloodspiller,darkknight,7.1,600
Bloodspiller,darkknight,7.2,600
Quietus,darkknight,7.1,240
Quietus,darkknight,7.2,240
Flood of Shadow,darkknight,7.1,160
Flood of Shadow,darkknight,7.2,160
Edge of Shadow,darkknight,7.1,460
Edge of Shadow,darkknight,7.2,460
"Salt and Darkness",darkknight,7.1,500
"Salt and Darkness",darkknight,7.2,500
Shadowbringer,darkknight,7.1,600
Shadowbringer,darkknight,7.2,600
Scarlet Delirium,darkknight,7.1,620
Scarlet Delirium,darkknight,7.2,620
Comeuppance,darkknight,7.1,720
Comeuppance,darkknight,7.2,720
Torcleaver,darkknight,7.1,820
Torcleaver,darkknight,7.2,820
Impalement,darkknight,7.1,320
Impalement,darkknight,7.2,300
Disesteem,darkknight,7.1,1000
Disesteem,darkknight,7.2,1000
Keen Edge,gunbreaker,7.1,300
Keen Edge,gunbreaker,7.2,300
Brutal Shell,gunbreaker,7.1,240
Brutal Shell,gunbreaker,7.2,240
Demon Slice,gunbreaker,7.1,100
Demon Slice,gunbreaker,7.2,100
Lightning Shot,gunbreaker,7.1,150
Lightning Shot,gunbreaker,7.2,150
Danger Zone,gunbreaker,7.1,250
Danger Zone,gunbreaker,7.2,250
Solid Barrel,gunbreaker,7.1,240
Solid Barrel,gunbreaker,7.2,240
Burst Strike,gunbreaker,7.1,460
Burst Strike,gunbreaker,7.2,460
Demon Slaughter,gunbreaker,7.1,100
Demon Slaughter,gunbreaker,7.2,100
Sonic Break,gunbreaker,7.1,300
Sonic Break,gunbreaker,7.2,300
Gnashing Fang,gunbreaker,7.1,500
Gnashing Fang,gunbreaker,7.2,500
Savage Claw,gunbreaker,7.1,560
Savage Claw,gunbreaker,7.2,560
Wicked Talon,gunbreaker,7.1,620
Wicked Talon,gunbreaker,7.2,620
Bow Shock,gunbreaker,7.1,150
Bow Shock,gunbreaker,7.2,150
Jugular Rip,gunbreaker,7.1,240
Jugular Rip,gunbreaker,7.2,240
Abdomen Tear,gunbreaker,7.1,280
Abdomen Tear,gunbreaker,7.2,280
Eye Gouge,gunbreaker,7.1,320
Eye Gouge,gunbreaker,7.2,320
Fated Circle,gunbreaker,7.1,300
Fated Circle,gunbreaker,7.2,300
Blasting Zone,gunbreaker,7.1,800
Blasting Zone,gunbreaker,7.2,800
Hypervelocity,gunbreaker,7.1,200
Hypervelocity,gunbreaker,7.2,200
Double Down,gunbreaker,7.1,1200
Double Down,gunbreaker,7.2,1200
Fated Brand,gunbreaker,7.1,120
Fated Brand,gunbreaker,7.2,120
Reign of Beasts,gunbreaker,7.1,800
Reign of Beasts,gunbreaker,7.2,1000
Noble Blood,gunbreaker,7.1,1000
Noble Blood,gunbreaker,7.2,1100
Lion Heart,gunbreaker,7.1,1200
Lion Heart,gunbreaker,7.2,1200
Split Shot,machinist,7.1,140
Split Shot,machinist,7.2,140
Slug Shot,machinist,7.1,100
Slug Shot,machinist,7.2,100
Hot Shot,machinist,7.1,240
Hot Shot,machinist,7.2,240
Gauss Round,machinist,7.1,130
Gauss Round,machinist,7.2,130
Spread Shot,machinist,7.1,140
Spread Shot,machinist,7.2,110
Clean Shot,machinist,7.1,100
Clean Shot,machinist,7.2,100
"Heat Blast",machinist,7.1,200
"Heat Blast",machinist,7.2,200
"Rook Autoturret",machinist,7.1,35
"Rook Autoturret",machinist,7.2,35
Rook Overload,machinist,7.1,160
Rook Overload,machinist,7.2,160
"Ricochet",machinist,7.1,130
"Ricochet",machinist,7.2,130
"Auto Crossbow",machinist,7.1,160
"Auto Crossbow",machinist,7.2,160
"Heated Split Shot",machinist,7.1,220
"Heated Split Shot",machinist,7.2,220
"Drill",machinist,7.1,600
"Drill",machinist,7.2,600
"Heated Slug Shot",machinist,7.1,140
"Heated Slug Shot",machinist,7.2,140
Heated Clean Shot,machinist,7.1,160
Heated Clean Shot,machinist,7.2,160
Blazing Shot,machinist,7.1,240
Blazing Shot,machinist,7.2,240
Bioblaster,machinist,7.1,50
Bioblaster,machinist,7.2,50
Air Anchor,machinist,7.1,600
Air Anchor,machinist,7.2,600
Arm Punch,machinist,7.1,120
Arm Punch,machinist,7.2,120
Roller Dash,machinist,7.1,240
Roller Dash,machinist,7.2,240
Pile Bunker,machinist,7.1,340
Pile Bunker,machinist,7.2,340
Scattergun,machinist,7.1,160
Scattergun,machinist,7.2,130
Crowned Collider,machinist,7.1,390
Crowned Collider,machinist,7.2,390
Chain Saw,machinist,7.1,600
Chain Saw,machinist,7.2,600
Double Check,machinist,7.1,170
Double Check,machinist,7.2,170
Checkmate,machinist,7.1,170
Checkmate,machinist,7.2,170
Excavator,machinist,7.1,600
Excavator,machinist,7.2,600
Full Metal Field,machinist,7.1,900
Full Metal Field,machinist,7.2,900
Bootshine,monk,7.1,220
Bootshine,monk,7.2,220
True Strike,monk,7.1,300
True Strike,monk,7.2,300
Snap Punch,monk,7.1,270
Snap Punch,monk,7.2,270
"Steel Peak",monk,7.1,180
"Steel Peak",monk,7.2,180
Twin Snakes,monk,7.1,420
Twin Snakes,monk,7.2,420
Arm of the Destroyer,monk,7.1,110
Arm of the Destroyer,monk,7.2,110
Demolish,monk,7.1,360
Demolish,monk,7.2,360
"Rockbreaker",monk,7.1,150
"Rockbreaker",monk,7.2,150
"Howling Fist",monk,7.1,100
"Howling Fist",monk,7.2,100
"Four-point Fury",monk,7.1,140
"Four-point Fury",monk,7.2,140
Dragon Kick,monk,7.1,320
Dragon Kick,monk,7.2,320
"The Forbidden Chakra",monk,7.1,400
"The Forbidden Chakra",monk,7.2,400
Tornado Kick,monk,7.1,1200
Tornado Kick,monk,7.2,1200
Elixir Field,monk,7.1,800
Elixir Field,monk,7.2,800
Celestial Revolution,monk,7.1,600
Celestial Revolution,monk,7.2,600
Flint Strike,monk,7.1,800
Flint Strike,monk,7.2,800
Enlightenment,monk,7.1,200
Enlightenment,monk,7.2,160
Six-sided Star,monk,7.1,780
Six-sided Star,monk,7.2,780
Shadow of the Destroyer,monk,7.1,120
Shadow of the Destroyer,monk,7.2,120
Rising Phoenix,monk,7.1,900
Rising Phoenix,monk,7.2,900
Phantom Rush,monk,7.1,1500
Phantom Rush,monk,7.2,1500
Leaping Opo,monk,7.1,260
Leaping Opo,monk,7.2,260
Rising Raptor,monk,7.1,340
Rising Raptor,monk,7.2,340
Pouncing Coeurl,monk,7.1,310
Pouncing Coeurl,monk,7.2,310
Elixir Burst,monk,7.1,900
Elixir Burst,monk,7.2,900
Wind's Reply,monk,7.1,900
Wind's Reply,monk,7.2,1040
Fire's Reply,monk,7.1,1200
Fire's Reply,monk,7.2,1400
Spinning Edge,ninja,7.1,300
Spinning Edge,ninja,7.2,300
Gust Slash,ninja,7.1,240
Gust Slash,ninja,7.2,240
"Throwing Dagger",ninja,7.1,200
"Throwing Dagger",ninja,7.2,200
"Mug",ninja,7.1,150
"Mug",ninja,7.2,150
Trick Attack,ninja,7.1,300
Trick Attack,ninja,7.2,300
Aeolian Edge,ninja,7.1,200
Aeolian Edge,ninja,7.2,220
Death Blossom,ninja,7.1,100
Death Blossom,ninja,7.2,100
Assassinate,ninja,7.1,200
Assassinate,ninja,7.2,200
"Hakke Mujinsatsu",ninja,7.1,100
"Hakke Mujinsatsu",ninja,7.2,100
"Armor Crush",ninja,7.1,220
"Armor Crush",ninja,7.2,240
"Dream Within a Dream",ninja,7.1,180
"Dream Within a Dream",ninja,7.2,180
Hellfrog Medium,ninja,7.1,160
Hellfrog Medium,ninja,7.2,160
Dokumori,ninja,7.1,300
Dokumori,ninja,7.2,300
Bhavacakra,ninja,7.1,380
Bhavacakra,ninja,7.2,400
Phantom Kamaitachi,ninja,7.1,600
Phantom Kamaitachi,ninja,7.2,600
Hollow Nozuchi,ninja,7.1,50
Hollow Nozuchi,ninja,7.2,50
Forked Raiju,ninja,7.1,700
Forked Raiju,ninja,7.2,700
Fleeting Raiju,ninja,7.1,700
Fleeting Raiju,ninja,7.2,700
Kunai's Bane,ninja,7.1,600
Kunai's Bane,ninja,7.2,600
Deathfrog Medium,ninja,7.1,300
Deathfrog Medium,ninja,7.2,260
Zesho Meppo,ninja,7.1,700
Zesho Meppo,ninja,7.2,700
Tenri Jindo,ninja,7.1,1100
Tenri Jindo,ninja,7.2,1100
Fire in Red,pictomancer,7.1,440
Fire in Red,pictomancer,7.2,520
Aero in Green,pictomancer,7.1,480
Aero in Green,pictomancer,7.2,560
Water in Blue,pictomancer,7.1,520
Water in Blue,pictomancer,7.2,600
Fire II in Red,pictomancer,7.1,120
Fire II in Red,pictomancer,7.2,180
Mog of the Ages,pictomancer,7.1,1300
Mog of the Ages,pictomancer,7.2,1000
Pom Muse,pictomancer,7.1,1100
Pom Muse,pictomancer,7.2,800
Winged Muse,pictomancer,7.1,1100
Winged Muse,pictomancer,7.2,800
Aero II in Green,pictomancer,7.1,140
Aero II in Green,pictomancer,7.2,200
Water II in Blue,pictomancer,7.1,160
Water II in Blue,pictomancer,7.2,220
Hammer Stamp,pictomancer,7.1,560
Hammer Stamp,pictomancer,7.2,480
Blizzard in Cyan,pictomancer,7.1,800
Blizzard in Cyan,pictomancer,7.2,900
Blizzard II in Cyan,pictomancer,7.1,240
Blizzard II in Cyan,pictomancer,7.2,360
Stone in Yellow,pictomancer,7.1,840
Stone in Yellow,pictomancer,7.2,940
Thunder in Magenta,pictomancer,7.1,880
Thunder in Magenta,pictomancer,7.2,980
Stone II in Yellow,pictomancer,7.1,260
Stone II in Yellow,pictomancer,7.2,380
Thunder II in Magenta,pictomancer,7.1,280
Thunder II in Magenta,pictomancer,7.2,400
Holy in White,pictomancer,7.1,520
Holy in White,pictomancer,7.2,600
Hammer Brush,pictomancer,7.1,620
Hammer Brush,pictomancer,7.2,520
